Fecha;C1
21/04/2023 19:20:20;2.50
21/04/2023 19:35:20;1.08
21/04/2023 19:50:20;1.91
21/04/2023 20:05:20;1.98
21/04/2023 20:20:20;1.47
21/04/2023 20:35:20;2.92
21/04/2023 20:50:20;4.80
21/04/2023 21:05:20;1.97
21/04/2023 21:20:20;1.25
21/04/2023 21:35:20;1.60
21/04/2023 21:50:20;2.01
21/04/2023 22:05:20;2.88
21/04/2023 22:20:20;2.46
21/04/2023 22:35:20;1.50
21/04/2023 22:50:20;1.38
21/04/2023 23:05:20;1.70
21/04/2023 23:20:20;1.94
21/04/2023 23:35:20;0.62
21/04/2023 23:50:20;1.53
22/04/2023 00:05:20;0.62
22/04/2023 00:20:20;0.66
22/04/2023 00:35:20;1.06
22/04/2023 00:50:20;0.61
22/04/2023 01:05:20;0.99
22/04/2023 01:20:20;0.26
22/04/2023 01:35:20;0.00
22/04/2023 01:50:20;0.28
22/04/2023 02:05:20;0.40
22/04/2023 02:20:20;0.06
22/04/2023 02:35:20;0.34
22/04/2023 02:50:20;0.09
22/04/2023 03:05:20;0.00
22/04/2023 03:20:20;0.00
22/04/2023 03:35:20;0.15
22/04/2023 03:50:20;0.20
22/04/2023 04:05:20;0.65
22/04/2023 04:20:20;0.71
22/04/2023 04:35:20;0.00
22/04/2023 04:50:20;0.00
22/04/2023 05:05:20;0.00
22/04/2023 05:20:20;0.12
22/04/2023 05:35:20;0.09
22/04/2023 05:50:20;0.15
22/04/2023 06:05:20;0.25
22/04/2023 06:20:20;0.41
22/04/2023 06:35:20;0.65
22/04/2023 06:50:20;0.17
22/04/2023 07:05:20;0.76
22/04/2023 07:20:20;1.74
22/04/2023 07:35:20;0.77
22/04/2023 07:50:20;0.93
22/04/2023 08:05:20;1.25
22/04/2023 08:20:20;1.73
22/04/2023 08:35:20;1.96
22/04/2023 08:50:20;2.16
22/04/2023 09:05:20;3.60
22/04/2023 09:20:20;2.66
22/04/2023 09:35:20;2.25
22/04/2023 09:50:20;2.79
22/04/2023 10:05:20;4.55
22/04/2023 10:20:20;3.30
22/04/2023 10:35:20;4.93
22/04/2023 10:50:20;3.24
22/04/2023 11:05:20;2.70
22/04/2023 11:20:20;1.80
22/04/2023 11:35:20;2.46
22/04/2023 11:50:20;2.74
22/04/2023 12:05:20;4.44
22/04/2023 12:20:20;3.39
22/04/2023 12:35:20;3.56
22/04/2023 12:50:20;3.05
22/04/2023 13:05:20;3.30
22/04/2023 13:20:20;3.42
22/04/2023 13:35:20;3.05
22/04/2023 13:50:20;1.60
22/04/2023 14:05:20;1.74
22/04/2023 14:20:20;2.04
22/04/2023 14:35:20;1.78
22/04/2023 14:50:20;1.46
22/04/2023 15:05:20;1.90
22/04/2023 15:20:20;2.92
22/04/2023 15:35:20;1.60
22/04/2023 15:50:20;2.44
22/04/2023 16:05:20;1.90
22/04/2023 16:20:20;1.80
22/04/2023 16:35:20;3.21
22/04/2023 16:50:20;2.83
22/04/2023 17:05:20;1.98
22/04/2023 17:20:20;3.07
22/04/2023 17:35:20;3.71
22/04/2023 17:50:20;1.69
22/04/2023 18:05:20;1.61
22/04/2023 18:20:20;1.94
22/04/2023 18:35:20;1.81
22/04/2023 18:50:20;2.53
22/04/2023 19:05:20;3.07
22/04/2023 19:20:20;1.73
22/04/2023 19:35:20;2.40
22/04/2023 19:50:20;3.07
22/04/2023 20:05:20;3.05
22/04/2023 20:20:20;1.24
22/04/2023 20:35:20;1.26
22/04/2023 20:50:20;3.56
22/04/2023 21:05:20;2.85
22/04/2023 21:20:20;3.71
22/04/2023 21:35:20;1.81
22/04/2023 21:50:20;1.51
22/04/2023 22:05:20;2.57
22/04/2023 22:20:20;1.21
22/04/2023 22:35:20;1.37
22/04/2023 22:50:20;2.36
22/04/2023 23:05:20;1.40
22/04/2023 23:20:20;1.22
22/04/2023 23:35:20;1.52
22/04/2023 23:50:20;2.36
23/04/2023 00:05:20;1.29
23/04/2023 00:20:20;1.27
23/04/2023 00:35:20;1.44
23/04/2023 00:50:20;0.57
23/04/2023 01:05:20;1.29
23/04/2023 01:20:20;1.40
23/04/2023 01:35:20;0.65
23/04/2023 01:50:20;0.52
23/04/2023 02:05:20;0.40
23/04/2023 02:20:20;0.63
23/04/2023 02:35:20;0.45
23/04/2023 02:50:20;0.56
23/04/2023 03:05:20;0.93
23/04/2023 03:20:20;0.72
23/04/2023 03:35:20;0.46
23/04/2023 03:50:20;0.32
23/04/2023 04:05:20;0.32
23/04/2023 04:20:20;0.30
23/04/2023 04:35:20;0.25
23/04/2023 04:50:20;0.39
23/04/2023 05:05:20;0.34
23/04/2023 05:20:20;0.39
23/04/2023 05:35:20;0.37
23/04/2023 05:50:20;1.26
23/04/2023 06:05:20;0.32
23/04/2023 06:20:20;0.73
23/04/2023 06:35:20;0.48
23/04/2023 06:50:20;0.61
23/04/2023 07:05:20;0.84
23/04/2023 07:20:20;0.74
23/04/2023 07:35:20;0.64
23/04/2023 07:50:20;0.98
23/04/2023 08:05:20;1.71
23/04/2023 08:20:20;2.46
23/04/2023 08:35:20;1.53
23/04/2023 08:50:20;3.63
23/04/2023 09:05:20;2.19
23/04/2023 09:20:20;2.15
23/04/2023 09:35:20;4.61
23/04/2023 09:50:20;3.49
23/04/2023 10:05:20;4.28
23/04/2023 10:20:20;4.86
23/04/2023 10:35:20;4.18
23/04/2023 10:50:20;2.95
23/04/2023 11:05:20;3.52
23/04/2023 11:20:20;2.85
23/04/2023 11:35:20;2.95
23/04/2023 11:50:20;3.36
23/04/2023 12:05:20;2.83
23/04/2023 12:20:20;3.15
23/04/2023 12:35:20;3.91
23/04/2023 12:50:20;3.49
23/04/2023 13:05:20;3.05
23/04/2023 13:20:20;2.64
23/04/2023 13:35:20;1.95
23/04/2023 13:50:20;3.10
23/04/2023 14:05:20;3.75
23/04/2023 14:20:20;3.02
23/04/2023 14:35:20;1.58
23/04/2023 14:50:20;2.33
23/04/2023 15:05:20;2.38
23/04/2023 15:20:20;2.26
23/04/2023 15:35:20;2.72
23/04/2023 15:50:20;2.62
23/04/2023 16:05:20;2.35
23/04/2023 16:20:20;1.89
23/04/2023 16:35:20;2.76
23/04/2023 16:50:20;3.02
23/04/2023 17:05:20;2.35
23/04/2023 17:20:20;1.83
23/04/2023 17:35:20;2.26
23/04/2023 17:50:20;2.32
23/04/2023 18:05:20;0.94
23/04/2023 18:20:20;3.15
23/04/2023 18:35:20;1.53
23/04/2023 18:50:20;2.62
23/04/2023 19:05:20;2.10
23/04/2023 19:20:20;2.79
23/04/2023 19:35:20;2.76
23/04/2023 19:50:20;3.05
23/04/2023 20:05:20;3.07
23/04/2023 20:20:20;2.27
23/04/2023 20:35:20;2.20
23/04/2023 20:50:20;4.23
23/04/2023 21:05:20;3.71
23/04/2023 21:20:20;3.46
23/04/2023 21:35:20;3.52
23/04/2023 21:50:20;4.00
23/04/2023 22:05:20;2.88
23/04/2023 22:20:20;2.32
23/04/2023 22:35:20;3.00
23/04/2023 22:50:20;1.06
23/04/2023 23:05:20;2.16
23/04/2023 23:20:20;1.41
23/04/2023 23:35:20;1.80
23/04/2023 23:50:20;1.21
24/04/2023 00:05:20;1.13
24/04/2023 00:20:20;0.93
24/04/2023 00:35:20;1.10
24/04/2023 00:50:20;0.51
24/04/2023 01:05:20;1.20
24/04/2023 01:20:20;0.96
24/04/2023 01:35:20;0.42
24/04/2023 01:50:20;0.68
24/04/2023 02:05:20;0.37
24/04/2023 02:20:20;0.37
24/04/2023 02:35:20;0.38
24/04/2023 02:50:20;0.43
24/04/2023 03:05:20;0.52
24/04/2023 03:20:20;0.38
24/04/2023 03:35:20;0.41
24/04/2023 03:50:20;0.69
24/04/2023 04:05:20;0.44
24/04/2023 04:20:20;0.47
24/04/2023 04:35:20;0.41
24/04/2023 04:50:20;0.61
24/04/2023 05:05:20;0.66
24/04/2023 05:20:20;0.44
24/04/2023 05:35:20;0.70
24/04/2023 05:50:20;1.13
24/04/2023 06:05:20;0.61
24/04/2023 06:20:20;0.78
24/04/2023 06:35:20;2.09
24/04/2023 06:50:20;1.02
24/04/2023 07:05:20;2.97
24/04/2023 07:20:20;7.82
24/04/2023 07:35:20;5.07
24/04/2023 07:50:20;6.00
24/04/2023 08:05:20;7.05
24/04/2023 08:20:20;2.60
24/04/2023 08:35:20;2.79
24/04/2023 08:50:20;2.92
24/04/2023 09:05:20;2.74
24/04/2023 09:20:20;3.75
24/04/2023 09:35:20;2.58
24/04/2023 09:50:20;1.59
24/04/2023 10:05:20;2.30
24/04/2023 10:20:20;1.43
24/04/2023 10:35:20;2.20
24/04/2023 10:50:20;2.90
24/04/2023 11:05:20;1.96
24/04/2023 11:20:20;5.07
24/04/2023 11:35:20;6.54
24/04/2023 11:50:20;5.53
24/04/2023 12:05:20;5.53
24/04/2023 12:20:20;4.86
24/04/2023 12:35:20;1.83
24/04/2023 12:50:20;2.26
24/04/2023 13:05:20;1.40
24/04/2023 13:20:20;1.57
24/04/2023 13:35:20;1.88
24/04/2023 13:50:20;1.64
24/04/2023 14:05:20;1.58
24/04/2023 14:20:20;1.71
24/04/2023 14:35:20;2.41
24/04/2023 14:50:20;2.85
24/04/2023 15:05:20;1.53
24/04/2023 15:20:20;2.00
24/04/2023 15:35:20;1.61
24/04/2023 15:50:20;1.73
24/04/2023 16:05:20;2.04
24/04/2023 16:20:20;1.92
24/04/2023 16:35:20;1.17
24/04/2023 16:50:20;2.29
24/04/2023 17:05:20;1.47
24/04/2023 17:20:20;1.32
24/04/2023 17:35:20;2.74
24/04/2023 17:50:20;2.70
24/04/2023 18:05:20;1.95
24/04/2023 18:20:20;2.33
24/04/2023 18:35:20;1.86
24/04/2023 18:50:20;2.05
24/04/2023 19:05:20;3.15
24/04/2023 19:20:20;3.18
24/04/2023 19:35:20;1.82
24/04/2023 19:50:20;2.74
24/04/2023 20:05:20;3.52
24/04/2023 20:20:20;2.79
24/04/2023 20:35:20;2.11
24/04/2023 20:50:20;3.71
24/04/2023 21:05:20;1.59
24/04/2023 21:20:20;2.44
24/04/2023 21:35:20;2.18
24/04/2023 21:50:20;3.39
24/04/2023 22:05:20;3.30
24/04/2023 22:20:20;2.83
24/04/2023 22:35:20;2.57
24/04/2023 22:50:20;2.48
24/04/2023 23:05:20;1.17
24/04/2023 23:20:20;1.98
24/04/2023 23:35:20;1.24
24/04/2023 23:50:20;2.01
25/04/2023 00:05:20;1.56
25/04/2023 00:20:20;0.94
25/04/2023 00:35:20;0.54
25/04/2023 00:50:20;0.59
25/04/2023 01:05:20;0.53
25/04/2023 01:20:20;0.85
25/04/2023 01:35:20;0.48
25/04/2023 01:50:20;0.34
25/04/2023 02:05:20;0.32
25/04/2023 02:20:20;0.40
25/04/2023 02:35:20;0.62
25/04/2023 02:50:20;0.45
25/04/2023 03:05:20;1.14
25/04/2023 03:20:20;1.20
25/04/2023 03:35:20;0.93
25/04/2023 03:50:20;1.38
25/04/2023 04:05:20;0.29
25/04/2023 04:20:20;0.37
25/04/2023 04:35:20;0.59
25/04/2023 04:50:20;0.36
25/04/2023 05:05:20;0.48
25/04/2023 05:20:20;0.37
25/04/2023 05:35:20;0.33
25/04/2023 05:50:20;0.35
25/04/2023 06:05:20;1.53
25/04/2023 06:20:20;1.76
25/04/2023 06:35:20;1.69
25/04/2023 06:50:20;2.15
25/04/2023 07:05:20;1.60
25/04/2023 07:20:20;2.48
25/04/2023 07:35:20;4.18
25/04/2023 07:50:20;3.75
25/04/2023 08:05:20;3.39
25/04/2023 08:20:20;3.82
25/04/2023 08:35:20;3.87
25/04/2023 08:50:20;3.10
25/04/2023 09:05:20;4.39
25/04/2023 09:20:20;2.79
25/04/2023 09:35:20;4.09
25/04/2023 09:50:20;3.49
25/04/2023 10:05:20;2.97
25/04/2023 10:20:20;5.90
25/04/2023 10:35:20;5.62
25/04/2023 10:50:20;6.79
25/04/2023 11:05:20;5.62
25/04/2023 11:20:20;7.50
25/04/2023 11:35:20;3.52
25/04/2023 11:50:20;2.76
25/04/2023 12:05:20;2.44
25/04/2023 12:20:20;2.74
25/04/2023 12:35:20;2.43
25/04/2023 12:50:20;2.55
25/04/2023 13:05:20;2.83
25/04/2023 13:20:20;2.29
25/04/2023 13:35:20;2.85
25/04/2023 13:50:20;2.03
25/04/2023 14:05:20;2.16
25/04/2023 14:20:20;2.04
25/04/2023 14:35:20;2.95
25/04/2023 14:50:20;2.53
25/04/2023 15:05:20;2.46
25/04/2023 15:20:20;1.93
25/04/2023 15:35:20;1.85
25/04/2023 15:50:20;2.44
25/04/2023 16:05:20;1.22
25/04/2023 16:20:20;1.73
25/04/2023 16:35:20;2.25
25/04/2023 16:50:20;1.45
25/04/2023 17:05:20;1.49
25/04/2023 17:20:20;1.11
25/04/2023 17:35:20;2.00
25/04/2023 17:50:20;2.30
25/04/2023 18:05:20;2.83
25/04/2023 18:20:20;3.52
25/04/2023 18:35:20;3.00
25/04/2023 18:50:20;1.94
25/04/2023 19:05:20;2.29
25/04/2023 19:20:20;1.40
25/04/2023 19:35:20;2.23
25/04/2023 19:50:20;1.94
25/04/2023 20:05:20;2.32
25/04/2023 20:20:20;2.55
25/04/2023 20:35:20;3.36
25/04/2023 20:50:20;5.14
25/04/2023 21:05:20;4.67
25/04/2023 21:20:20;2.48
25/04/2023 21:35:20;3.33
25/04/2023 21:50:20;3.15
25/04/2023 22:05:20;2.62
25/04/2023 22:20:20;1.84
25/04/2023 22:35:20;2.41
25/04/2023 22:50:20;2.38
25/04/2023 23:05:20;2.57
25/04/2023 23:20:20;1.64
25/04/2023 23:35:20;1.96
25/04/2023 23:50:20;1.66
26/04/2023 00:05:20;1.30
26/04/2023 00:35:20;0.83
26/04/2023 00:50:20;1.04
26/04/2023 00:53:30;0.74
26/04/2023 01:23:30;0.87
26/04/2023 01:38:30;0.71
26/04/2023 01:53:30;0.64
26/04/2023 02:07:04;0.63
26/04/2023 02:37:04;0.57
26/04/2023 02:52:04;0.70
26/04/2023 03:07:04;0.62
26/04/2023 03:15:53;0.60
26/04/2023 03:45:53;0.67
26/04/2023 04:00:53;0.88
26/04/2023 04:15:53;0.95
26/04/2023 04:30:53;0.63
26/04/2023 04:36:26;0.58
26/04/2023 05:06:26;0.61
26/04/2023 05:21:26;0.71
26/04/2023 05:36:26;0.88
26/04/2023 05:51:26;0.73
26/04/2023 05:53:22;0.72
26/04/2023 06:23:22;1.68
26/04/2023 06:38:22;1.54
26/04/2023 06:53:22;1.82
26/04/2023 07:02:53;2.05
26/04/2023 07:32:53;2.51
26/04/2023 07:47:53;1.96
26/04/2023 08:02:53;2.43
26/04/2023 08:08:33;2.70
26/04/2023 08:38:33;1.60
26/04/2023 08:53:33;4.23
26/04/2023 09:08:33;2.53
26/04/2023 09:22:33;1.89
26/04/2023 09:52:33;3.82
26/04/2023 10:07:33;4.33
26/04/2023 10:22:33;3.75
26/04/2023 10:37:33;4.18
26/04/2023 10:52:33;2.60
26/04/2023 10:55:06;3.39
26/04/2023 11:25:06;3.33
26/04/2023 11:40:06;3.52
26/04/2023 11:55:06;2.79
26/04/2023 12:10:06;3.24
26/04/2023 12:25:06;3.39
26/04/2023 12:26:38;3.63
26/04/2023 12:56:38;1.07
26/04/2023 13:11:38;1.75
26/04/2023 13:26:38;2.85
26/04/2023 13:41:38;1.62
26/04/2023 13:56:38;2.15
26/04/2023 13:59:14;2.60
26/04/2023 14:29:14;2.70
26/04/2023 14:44:14;3.87
26/04/2023 14:59:14;2.55
26/04/2023 15:14:14;3.24
26/04/2023 15:23:32;2.26
26/04/2023 15:53:32;3.87
26/04/2023 16:08:32;2.05
26/04/2023 16:23:32;2.06
26/04/2023 16:38:32;1.25
26/04/2023 16:41:21;1.73
26/04/2023 17:11:21;2.85
26/04/2023 17:26:21;3.71
26/04/2023 17:30:24;3.60
26/04/2023 18:00:24;2.74
26/04/2023 18:15:24;2.29
26/04/2023 18:29:41;2.25
26/04/2023 18:59:41;3.10
26/04/2023 19:14:41;2.15
26/04/2023 19:29:41;2.88
26/04/2023 19:29:54;2.88
26/04/2023 19:59:54;3.21
26/04/2023 20:14:54;2.58
26/04/2023 20:29:54;3.42
26/04/2023 20:39:23;2.16
26/04/2023 21:09:23;2.64
26/04/2023 21:24:23;3.87
26/04/2023 21:39:23;2.29
26/04/2023 21:54:23;3.60
26/04/2023 21:59:53;3.49
26/04/2023 22:29:53;3.95
26/04/2023 22:44:53;1.79
26/04/2023 22:59:53;1.56
26/04/2023 23:14:53;2.18
26/04/2023 23:18:18;1.87
26/04/2023 23:48:18;2.26
27/04/2023 00:03:18;1.17
27/04/2023 00:14:02;0.80
27/04/2023 00:44:02;1.52
27/04/2023 00:54:58;1.13
27/04/2023 01:24:58;1.30
27/04/2023 01:34:51;0.75
27/04/2023 02:04:51;0.62
27/04/2023 02:12:17;0.61
27/04/2023 02:42:17;0.70
27/04/2023 02:51:49;0.57
27/04/2023 03:21:49;0.54
27/04/2023 03:32:01;0.56
27/04/2023 04:02:01;0.86
27/04/2023 04:11:19;0.53
27/04/2023 04:41:19;0.75
27/04/2023 04:48:41;0.49
27/04/2023 05:18:41;0.60
27/04/2023 05:28:39;0.90
27/04/2023 05:58:39;0.75
27/04/2023 06:09:34;1.31
27/04/2023 06:39:34;1.17
27/04/2023 06:50:22;2.57
27/04/2023 07:20:22;1.59
27/04/2023 07:28:45;1.96
27/04/2023 07:58:45;2.70
27/04/2023 08:10:21;2.62
27/04/2023 08:40:21;3.60
27/04/2023 08:51:20;3.63
27/04/2023 09:21:20;3.30
27/04/2023 09:32:13;3.33
27/04/2023 10:02:13;4.61
27/04/2023 10:10:56;3.56
27/04/2023 10:40:56;3.46
27/04/2023 10:51:41;4.00
27/04/2023 11:21:41;4.39
27/04/2023 11:33:09;5.71
27/04/2023 12:03:09;3.78
27/04/2023 12:13:55;2.74
27/04/2023 12:43:55;2.79
27/04/2023 12:53:39;3.33
27/04/2023 13:23:39;1.83
27/04/2023 13:34:56;1.48
27/04/2023 14:04:56;1.96
27/04/2023 14:15:08;1.74
27/04/2023 14:45:08;2.36
27/04/2023 14:55:10;1.95
27/04/2023 15:25:10;1.52
27/04/2023 15:32:29;1.86
27/04/2023 16:02:29;2.01
27/04/2023 16:11:35;1.55
27/04/2023 16:41:35;1.29
27/04/2023 16:52:04;1.80
27/04/2023 17:22:04;3.18
27/04/2023 17:32:31;2.38
27/04/2023 18:02:31;1.70
27/04/2023 18:10:25;1.42
27/04/2023 18:40:25;2.57
27/04/2023 18:48:50;3.27
27/04/2023 19:18:50;1.61
27/04/2023 19:27:47;1.83
27/04/2023 19:57:47;3.39
27/04/2023 20:07:49;2.29
27/04/2023 20:37:49;2.30
27/04/2023 20:46:07;3.05
27/04/2023 21:16:07;4.04
27/04/2023 21:23:50;2.95
27/04/2023 21:53:50;5.14
27/04/2023 22:05:00;2.92
27/04/2023 22:35:00;2.97
27/04/2023 22:44:56;2.83
27/04/2023 23:14:56;2.32
27/04/2023 23:24:47;1.67
27/04/2023 23:54:47;1.86
28/04/2023 00:04:48;2.23
28/04/2023 00:34:48;1.76
28/04/2023 00:44:46;1.55
28/04/2023 01:14:46;1.39
28/04/2023 01:24:42;0.97
28/04/2023 01:54:42;0.75
28/04/2023 02:04:10;0.69
28/04/2023 02:34:10;0.63
28/04/2023 02:42:46;0.60
28/04/2023 03:12:46;0.55
28/04/2023 03:21:36;0.73
28/04/2023 03:51:36;0.56
28/04/2023 04:01:25;0.55
28/04/2023 04:31:25;0.61
28/04/2023 04:42:41;0.65
28/04/2023 05:12:41;0.66
28/04/2023 05:22:12;1.46
28/04/2023 05:52:12;0.80
28/04/2023 06:01:53;0.80
28/04/2023 06:31:53;1.16
28/04/2023 06:41:32;2.38
28/04/2023 07:11:32;4.00
28/04/2023 07:21:19;4.67
28/04/2023 07:51:19;3.95
28/04/2023 08:02:22;3.60
28/04/2023 08:32:22;3.52
28/04/2023 08:43:04;4.93
28/04/2023 09:13:04;3.78
28/04/2023 09:25:46;2.72
28/04/2023 09:55:46;6.92
28/04/2023 10:10:46;6.31
28/04/2023 10:13:57;8.00
28/04/2023 10:43:57;5.07
28/04/2023 10:50:00;5.45
28/04/2023 11:20:00;4.61
28/04/2023 11:29:45;4.18
28/04/2023 11:59:45;4.73
28/04/2023 12:05:53;3.67
28/04/2023 12:35:53;2.68
28/04/2023 12:43:08;3.10
28/04/2023 13:13:08;2.14
28/04/2023 13:20:35;1.53
28/04/2023 13:50:35;3.02
28/04/2023 13:55:10;2.09
28/04/2023 14:25:10;2.27
28/04/2023 14:33:57;1.86
28/04/2023 15:03:57;2.04
28/04/2023 15:08:48;1.71
28/04/2023 15:38:48;2.08
28/04/2023 15:43:33;1.57
28/04/2023 16:13:33;3.10
28/04/2023 16:22:08;2.05
28/04/2023 16:52:08;2.43
28/04/2023 16:56:30;2.57
28/04/2023 17:26:30;1.65
28/04/2023 17:32:51;2.44
28/04/2023 18:02:51;2.35
28/04/2023 18:10:05;1.73
28/04/2023 18:40:05;1.51
28/04/2023 18:44:35;1.69
28/04/2023 19:14:35;1.79
28/04/2023 19:23:39;2.95
28/04/2023 19:53:39;2.33
28/04/2023 19:58:33;3.60
28/04/2023 20:28:33;3.27
28/04/2023 20:33:54;2.97
28/04/2023 21:03:54;1.89
28/04/2023 21:12:51;4.67
28/04/2023 21:42:51;1.90
28/04/2023 21:47:38;4.18
28/04/2023 22:17:38;3.02
28/04/2023 22:24:57;1.44
28/04/2023 22:54:57;2.72
28/04/2023 23:03:23;2.46
28/04/2023 23:33:23;1.72
28/04/2023 23:38:30;2.53
29/04/2023 00:08:30;2.08
29/04/2023 00:10:11;2.18
29/04/2023 00:40:11;1.23
29/04/2023 00:45:35;1.80
29/04/2023 01:15:35;1.06
29/04/2023 01:20:25;1.43
29/04/2023 01:50:25;1.48
29/04/2023 01:58:41;0.80
29/04/2023 02:28:41;0.96
29/04/2023 02:32:54;0.72
29/04/2023 03:02:54;1.09
29/04/2023 03:09:16;0.86
29/04/2023 03:39:16;0.66
29/04/2023 03:45:54;0.66
29/04/2023 04:15:54;1.05
29/04/2023 04:20:02;0.75
29/04/2023 04:50:02;0.82
29/04/2023 04:59:07;0.67
29/04/2023 05:29:07;1.01
29/04/2023 05:33:26;0.79
29/04/2023 06:03:26;1.01
29/04/2023 06:08:36;3.27
29/04/2023 06:38:36;0.70
29/04/2023 06:47:21;0.78
29/04/2023 07:17:21;0.87
29/04/2023 07:22:09;1.63
29/04/2023 07:52:09;2.10
29/04/2023 07:59:13;1.27
29/04/2023 08:29:13;2.08
29/04/2023 08:36:33;3.95
29/04/2023 09:06:33;4.55
29/04/2023 09:11:41;6.20
29/04/2023 09:41:41;7.65
29/04/2023 09:51:27;5.90
29/04/2023 10:21:27;7.50
29/04/2023 10:26:16;7.20
29/04/2023 10:56:16;9.00
29/04/2023 11:02:20;8.57
29/04/2023 11:32:20;4.13
29/04/2023 11:41:34;2.81
29/04/2023 12:11:34;3.10
29/04/2023 12:16:34;4.04
29/04/2023 12:46:34;2.57
29/04/2023 12:53:22;3.39
29/04/2023 13:23:22;3.05
29/04/2023 13:29:41;3.75
29/04/2023 13:59:41;2.97
29/04/2023 14:03:53;2.85
29/04/2023 14:33:53;3.05
29/04/2023 14:42:39;2.19
29/04/2023 15:12:39;2.50
29/04/2023 15:16:48;2.44
29/04/2023 15:46:48;3.78
29/04/2023 15:51:45;3.30
29/04/2023 16:21:45;1.92
29/04/2023 16:30:10;2.48
29/04/2023 17:00:10;3.49
29/04/2023 17:04:45;2.38
29/04/2023 17:34:45;2.58
29/04/2023 17:41:46;2.11
29/04/2023 18:11:46;3.63
29/04/2023 18:18:28;3.33
29/04/2023 18:48:28;3.49
29/04/2023 18:53:03;3.02
29/04/2023 19:23:03;4.67
29/04/2023 19:32:25;4.67
29/04/2023 20:02:25;4.80
29/04/2023 20:07:05;4.80
29/04/2023 20:37:05;3.56
29/04/2023 20:42:44;3.18
29/04/2023 21:12:44;1.66
29/04/2023 21:21:32;4.13
29/04/2023 21:51:32;3.18
29/04/2023 21:56:31;3.63
29/04/2023 22:26:31;2.46
29/04/2023 22:34:32;2.95
29/04/2023 23:04:32;2.40
29/04/2023 23:10:38;1.78
29/04/2023 23:40:38;3.30
29/04/2023 23:44:48;2.18
30/04/2023 00:09:24;3.42
30/04/2023 00:39:24;3.05
30/04/2023 00:43:29;2.55
30/04/2023 01:13:29;1.09
30/04/2023 01:18:32;2.04
30/04/2023 01:48:32;2.09
30/04/2023 01:56:17;1.32
30/04/2023 02:26:17;0.96
30/04/2023 02:30:23;0.78
30/04/2023 03:00:23;1.07
30/04/2023 03:07:41;0.72
30/04/2023 03:37:41;0.76
30/04/2023 03:43:58;0.67
30/04/2023 04:13:58;0.65
30/04/2023 04:18:34;0.66
30/04/2023 04:48:34;0.70
30/04/2023 04:57:50;0.83
30/04/2023 05:27:50;0.79
30/04/2023 05:32:34;0.69
30/04/2023 06:02:34;0.97
30/04/2023 06:07:57;1.08
30/04/2023 06:37:57;1.55
30/04/2023 06:45:56;0.90
30/04/2023 07:15:56;0.94
30/04/2023 07:20:03;1.62
30/04/2023 07:50:03;1.40
30/04/2023 07:57:16;2.72
30/04/2023 08:27:16;2.06
30/04/2023 08:33:19;2.29
30/04/2023 09:03:19;4.23
30/04/2023 09:07:44;5.00
30/04/2023 09:37:44;4.55
30/04/2023 09:46:59;4.55
30/04/2023 10:16:59;5.90
30/04/2023 10:21:33;4.18
30/04/2023 10:51:33;5.14
30/04/2023 10:57:07;5.45
30/04/2023 11:27:07;4.18
30/04/2023 11:35:29;3.82
30/04/2023 12:05:29;3.91
30/04/2023 12:10:09;3.82
30/04/2023 12:40:09;4.86
30/04/2023 12:47:47;5.21
30/04/2023 13:17:47;4.09
30/04/2023 13:24:15;4.55
30/04/2023 13:54:15;3.46
30/04/2023 13:59:09;5.00
30/04/2023 14:29:09;4.09
30/04/2023 14:38:45;4.13
30/04/2023 15:08:45;3.00
30/04/2023 15:13:57;3.87
30/04/2023 15:43:57;5.00
30/04/2023 15:50:14;3.49
30/04/2023 16:20:14;3.42
30/04/2023 16:29:06;4.44
30/04/2023 16:59:06;3.63
30/04/2023 17:05:01;4.61
30/04/2023 17:35:01;2.88
30/04/2023 17:43:35;4.61
30/04/2023 18:13:35;3.07
30/04/2023 18:20:14;4.55
30/04/2023 18:50:14;4.50
30/04/2023 18:54:27;3.63
30/04/2023 19:24:27;3.60
30/04/2023 19:33:11;4.67
30/04/2023 20:03:11;4.04
30/04/2023 20:07:18;3.18
30/04/2023 20:37:18;3.42
30/04/2023 20:42:50;3.87
30/04/2023 21:12:50;2.53
30/04/2023 21:20:33;5.37
30/04/2023 21:50:33;2.26
30/04/2023 21:54:51;2.58
30/04/2023 22:24:51;2.06
30/04/2023 22:33:21;2.55
30/04/2023 23:03:21;1.71
30/04/2023 23:09:32;2.38
30/04/2023 23:39:32;2.90
30/04/2023 23:44:18;2.04
01/05/2023 00:09:52;2.46
01/05/2023 00:39:52;1.92
01/05/2023 00:44:06;1.92
01/05/2023 01:14:06;2.02
01/05/2023 01:19:48;1.26
01/05/2023 01:49:48;1.91
01/05/2023 01:57:09;1.62
01/05/2023 02:27:09;0.72
01/05/2023 02:31:23;0.74
01/05/2023 03:01:23;1.55
01/05/2023 03:09:27;0.72
01/05/2023 03:39:27;0.97
01/05/2023 03:44:52;0.78
01/05/2023 04:14:52;1.40
01/05/2023 04:19:37;0.93
01/05/2023 04:49:37;0.84
01/05/2023 04:58:34;0.71
01/05/2023 05:28:34;0.66
01/05/2023 05:33:12;0.60
01/05/2023 06:03:12;1.65
01/05/2023 06:08:49;0.84
01/05/2023 06:38:49;0.95
01/05/2023 06:46:22;1.45
01/05/2023 07:16:22;0.82
01/05/2023 07:20:37;0.84
